Mai-tai;Amber jamaican rum 30 ml<br>Martinique molasses rhum* 30 ml<br>Orange curacao 15 ml<br>Orgeat syrup (almond) 15 ml<br>Fresh lime juice 30 ml<br>Simple syrup 7.5 ml<br><br>Add all ingredients into a shaker with ice. shake and pour into a double rocks glass or an highball glass.* the martinique molasses rum used by trader vic was not an agricole rum but a type of “rummy” from molasses.<br>Garnish with pineapple spear, mint leaves and lime peel.";Mai-tai amber-jamaican-rum martinique-molasses-rhum* orange-curacao orgeat-syrup-(almond) fresh-lime-juice simple-syrup 
Champagne cocktail;Chilled champagne 90 ml<br>Cognac 10 ml<br>Angostura bitters 2 dashes<br><br>Place the sugar cube with 2 dashes of bitters in a large champagne glass, add the cognac. pour gently chilled champagne.<br>Garnish with orange zest and maraschino cherry.";Champagne-cocktail chilled-champagne cognac angostura-bitters 
Cosmopolitan;Vodka citron 40 ml<br>Cointreau 15 ml<br>Fresh lime juice 15 ml<br>Cranberry juice 30 ml<br><br>Add all ingredients into cocktail shaker filled with ice. shake well and strain into large cocktail glass.<br>Garnish with lemon twist.";Cosmopolitan vodka-citron cointreau fresh-lime-juice cranberry-juice 
Bloody mary;Vodka 45 ml<br>Tomato juice 90 ml<br>Fresh lemon juice 15 ml<br>Worcestershire sauce 2 dashes<br><br>Stir gently all the ingredients in a mixing glass with ice, pour into rocks glass.note:if requested served with ice, pour into highball glass.<br>Celery, lemon wedge (optional)";Bloody-mary vodka tomato-juice fresh-lemon-juice worcestershire-sauce 
Long island iced tea;Vodka 15 ml<br>Tequila 15 ml<br>White rum 15 ml<br>Gin 15 ml<br>Cointreau 15 ml<br>Lemon juice 30 ml<br>Simple syrup 20 ml<br><br>Add all ingredients into highball glass filled with ice.stir gently.<br>Lemon slice (optional)";Long-island-iced-tea vodka tequila white-rum gin cointreau lemon-juice simple-syrup 
Black russian;Vodka 50 ml<br>Coffee liqueur 20 ml<br><br>Pour the ingredients into the old fashioned glass filled with ice cubes. stir gently.note:white russian – float fresh cream on the top and stir in slowly.<br>N/a";Black-russian vodka coffee-liqueur 
Pina colada;White rum 50 ml<br>Coconut cream 30 ml<br>Fresh pineapple juice 50 ml<br><br>Blend all the ingredients with ice in a electric blender, pour into a large glass and serve with straws.note:historically a few drops of fresh lime juice was added to taste. 4 slices of fresh pineapple can be used instead of juice<br>Garnish with a slice of pineapple with a cocktail cherry.";Pina-colada white-rum coconut-cream fresh-pineapple-juice 
Bee’s knees;Dry gin 52.5 ml<br>Honey syrup 2 teaspoons<br>Fresh lemon juice 22.5 ml<br>Fresh orange juice 22.5 ml<br><br>Stir honey with lemon and orange juices until it dissolves, add gin and shake with ice. strain into a chilled cocktail glass.<br>Optionally garnish with a lemon or orange zest.";Bee’s-knees dry-gin honey-syrup fresh-lemon-juice fresh-orange-juice 
Illegal;Espadin mezcal 30 ml<br>Jamaica overproof white rum 15 ml<br>Falernum 15 ml<br>Maraschino luxardo 1 bar spoon<br>Fresh lime juice 22.5 ml<br>Simple syrup 15 ml<br><br>Pour all ingredients into the shaker. shake vigorously with ice.  strain into a chilled cocktail glass, or “on the rocks” in a traditional clay or terracotta mug.<br>N/a";Illegal espadin-mezcal jamaica-overproof-white-rum falernum maraschino-luxardo fresh-lime-juice simple-syrup 
New york sour;Rye whiskey or bourbon 60 ml<br>Simple syrup 22.5 ml<br>Fresh lemon juice 30 ml<br>Red wine (shiraz or malbech) 15 ml<br><br>Pour all ingredients into the shaker. shake vigorously with ice.  strain into a chilled rocks glass filled with ice. float the wine on top.<br>Garnish with lemon or orange zest with cherry.";New-york-sour rye-whiskey-or-bourbon simple-syrup fresh-lemon-juice red-wine-(shiraz-or-malbech) 
Trinidad sour;Angostura bitters 45 ml<br>Orgeat syrup 30 ml<br>Fresh lemon juice 22.5 ml<br>Rye whiskey 15 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Trinidad-sour angostura-bitters orgeat-syrup fresh-lemon-juice rye-whiskey 
Old cuban;Aged rum 45 ml<br>Fresh lime juice 22.5 ml<br>Simple syrup 30 ml<br>Angostura bitters 2 dashes<br>Brut champagne or prosecco 60 ml<br><br>Pour all ingredients into cocktail shaker except the wine, shake well with ice, strain into chilled elegant cocktail glass. top up with the sparkling wine.<br>Garnish with mint springs.";Old-cuban aged-rum fresh-lime-juice simple-syrup angostura-bitters brut-champagne-or-prosecco 
Hemingway special;Rum 60 ml<br>Grapefruit juice 40 ml<br>Maraschino luxardo 15 ml<br>Fresh lime 15 ml<br><br>Pour all ingredients into a shaker with ice. shake well and strain into a large cocktail glass.<br>N/a";Hemingway-special rum grapefruit-juice maraschino-luxardo fresh-lime 
French martini;Vodka 45 ml<br>Raspberry liqueur 15 ml<br>Fresh pineapple juice 15 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>Squeeze oil from lemon peel onto the drink.";French-martini vodka raspberry-liqueur fresh-pineapple-juice 
Horse’s neck;Cognac 40 ml<br>Ginger ale 120 ml<br>Of angostura bitters (optional)  dash<br><br>Pour cognac and ginger ale directly into highball glass with ice cubes. stir gently.if preferred, add dashes of angostura bitter.<br>Garnish with rind of one lemon spiral.";Horse’s-neck cognac ginger-ale of-angostura-bitters-(optional) 
Caipirinha;Cachaça 60 ml<br>White cane sugar 4 teaspoons<br><br>Place lime and sugar into a double old fashioned glass and muddle gently. fill the glass with cracked ice and add cachaça. stir gently to involve ingredients.note:caipiroska – instead of cachaça use vodka;caipirissima – instead of cachaça use rum.<br>N/a";Caipirinha cachaça white-cane-sugar 
Zombie;Jamaican dark rum 45 ml<br>Gold puerto rican rum 45 ml<br>Demerara rum 30 ml<br>Fresh lime juice 20 ml<br>Falernum 15 ml<br>Donn’s mix* 15 ml<br>Grenadine syrup 1 tsp<br>Angostura bitters 1 dash<br><br>Add all ingredients into an electric blender with 170 grams of cracked ice. with pulse bottom blend for a few seconds. serve in a tall tumbler glass.note:*donn’s mix: 2 parts of fresh yellow grapefruit and 1 part of cinnamon syrup<br>Garnish with mint leaves.";Zombie jamaican-dark-rum gold-puerto-rican-rum demerara-rum fresh-lime-juice falernum donn’s-mix* grenadine-syrup angostura-bitters 
Mojito;White cuban ron 45 ml<br>Fresh lime juice 20 ml<br>White cane sugar 2 tsp<br><br>Mix mint springs with sugar and lime juice. add splash of soda water and fill the glass with ice. pour the rum and top with soda water. light stir to involve all ingredients.<br>Garnish with sprigs of mint and slice of lime.";Mojito white-cuban-ron fresh-lime-juice white-cane-sugar 
Kir;Dry white wine 90 ml<br>Crème de cassis 10 ml<br><br>Pour crème de cassis into glass, top up with white wine.note:kir royal – use champagne instead of white wine<br>N/a";Kir dry-white-wine crème-de-cassis 
Mimosa;Fresh orange juice 75 ml<br>Prosecco 75 ml<br><br>Pour orange juice into flute glass and gently pour the sparkling wine. stir gently.note:also known as buck’s fizz.<br>Garnish with orange twist (optional).";Mimosa fresh-orange-juice prosecco 
French 75;Gin 30 ml<br>Fresh lemon juice 15 ml<br>Sugar syrup 15 ml<br>Champagne 60 ml<br><br>Ur all the ingredients, except champagne, into a shaker. shake well and strain into a champagne flute. top up with champagne. stir gently.<br>N/a";French-75 gin fresh-lemon-juice sugar-syrup champagne 
Suffering bastard;Cognac or brandy 30 ml<br>Gin 30 ml<br>Fresh lime juice 15 ml<br>Angostura bitters 2 dashes<br>Ginger beer  top up<br><br>Pour all ingredients into cocktail shaker except the ginger beer, shake well with ice, pour unstrained into a collins glass or in the original s. bastard mug and top up with ginger beer.<br>Garnish with mint spring and optionally an orange slice as well.";Suffering-bastard cognac-or-brandy gin fresh-lime-juice angostura-bitters ginger-beer 
Bramble;Gin 50 ml<br>Fresh lemon juice 25 ml<br>Sugar syrup 12,5 ml<br>Crème de mûre 15 ml<br><br>Pour all ingredients into cocktail shaker except the crème de mûre, shake well with ice, strain into chilled old fashioned glass filled with crushed ice, then pour the blackberry liqueur (crème de mûre) over the top of the drink, in a circular motion.<br>Garnish optionally with a lemon slice and blackberries.";Bramble gin fresh-lemon-juice sugar-syrup crème-de-mûre 
Spicy fifty;Vodka vanilla 50 ml<br>Elderflower cordial 15 ml<br>Fresh lime juice 15 ml<br>Monin honey syrup 10 ml<br><br>Pour all ingredients into a cocktail shaker, shake well with ice, double-strain into chilled cocktail glass.<br>Garnish with a red chili pepper";Spicy-fifty vodka-vanilla elderflower-cordial fresh-lime-juice monin-honey-syrup 
Bellini;Prosecco 100 ml<br>White peach puree 50 ml<br><br>Pour peach puree into the mixing glass with ice, add the prosecco wine. stir gently and pour in a chilled flute glass.note:puccini – fresh mandarin orange juice;rossini – fresh strawberry puree;tintoretto – fresh pomegranate juice.<br>N/a ";Bellini prosecco white-peach-puree 
Vesper;Gin 45 ml<br>Vodka 15 ml<br>Lillet blanc 7.5 ml<br><br>Pour all ingredients into cocktail shaker filled with ice cubes. shake and strain into a chilled cocktail glass.<br>Lemon zest";Vesper gin vodka lillet-blanc 
Irish coffee;Irish whiskey 50 ml<br>Hot coffee 120 ml<br>Fresh cream (chilled) 50 ml<br>Sugar 1 teaspoon<br><br>Rm black coffee is poured into a pre-heated irish coffee glass. whiskey and at least one teaspoon of sugar is added and stirred until dissolved. fresh thick chilled cream is carefully poured over the back of a spoon held just above the surface of the coffee. the layer of cream will float on the coffee without mixing.plain sugar can be replaced with sugar syrup<br>N/a";Irish-coffee irish-whiskey hot-coffee fresh-cream-(chilled) sugar 
Corpse reviver #2;Gin 30 ml<br>Cointreau 30 ml<br>Lillet blanc 30 ml<br>Fresh lemon juice 30 ml<br>Absinthe 1 dash<br><br>Pour all ingredients into shaker with ice. shake well and strain in chilled cocktail glass.<br>Garnish with orange zest";Corpse-reviver-#2 gin cointreau lillet-blanc fresh-lemon-juice absinthe 
Mint julep;Bourbon whiskey 60 ml<br>Powdered sugar 1 tsp<br>Water 2 tsp<br><br>In julep stainless steel cup gently muddle the mint with sugar and water. fill the glass with cracked ice, add the bourbon and stir well until the cup frosts.<br>Garnish with a mint sprig.";Mint-julep bourbon-whiskey powdered-sugar water 
Espresso martini;Vodka 50 ml<br>Kahlúa 30 ml<br>Sugar syrup 10 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Espresso-martini vodka kahlúa sugar-syrup 
Paloma;100% agave tequila 50 ml<br>Fresh lime 5 ml<br>Pink grapefruit soda 100 ml<br><br>Poor the tequila into a highball glass, squeeze the lime juice. add ice and salt, fill up pink grapefruit soda. stir gently.<br>Garnish with a slice of lime.";Paloma 100%-agave-tequila fresh-lime pink-grapefruit-soda 
French connection;Cognac 35 ml<br>Amaretto 35 ml<br><br>Pour all ingredients directly into old fashioned glass filled with ice cubes. stir gently.<br>N/a";French-connection cognac amaretto 
Paper plane;Bourbon whiskey 30 ml<br>Amaro nonino 30 ml<br>Aperol 30 ml<br>Fresh lemon juice 30 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Paper-plane bourbon-whiskey amaro-nonino aperol fresh-lemon-juice 
Tipperary;Irish whiskey 50 ml<br>Sweet red vermouth 25 ml<br>Green chartreuse 15 ml<br>Angostura bitters 2 dashes<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled martini cocktail glass.<br>Garnish with a slice of orange.";Tipperary irish-whiskey sweet-red-vermouth green-chartreuse angostura-bitters 
Sea breeze;Vodka 40 ml<br>Cranberry juice 120 ml<br>Grapefruit juice 30 ml<br><br>Build all ingredients in a highball glass filled with ice.<br>Garnish with an orange zest and cherry";Sea-breeze vodka cranberry-juice grapefruit-juice 
Naked and famous;Mezcal 22.5 ml<br>Yellow chartreuse 22.5 ml<br>Aperol 22.5 ml<br>Fresh lime juice 22.5 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Naked-and-famous mezcal yellow-chartreuse aperol fresh-lime-juice 
Pisco sour;Pisco 60 ml<br>Fresh lemon juice 30 ml<br>Simple syrup 20 ml<br><br>Add all ingredients into a shaker with ice.shake and strain into a chilled goblet glass.<br>Few dashes of amargo bitters on top as an aromatic garnish.";Pisco-sour pisco fresh-lemon-juice simple-syrup 
Dark ‘n’ stormy;Goslings rum 60 ml<br>Ginger beer 100 ml<br><br>In a highball glass  filled with ice pour the ginger beer and top floating with the rum.<br>Garnish with a lime wedge or slice.";Dark-‘n’-stormy goslings-rum ginger-beer 
Margarita;Tequila 100% agave 50 ml<br>Triple sec 20 ml<br>Freshly squeezed lime juice 15 ml<br><br>Add all ingredients into a shaker with ice.shake and strain into a chilled cocktail glass<br>Half salt rim (optional)";Margarita tequila-100%-agave triple-sec freshly-squeezed-lime-juice 
Sex on the beach;Vodka 40 ml<br>Peach schnapps 20 ml<br>Fresh orange juice 40 ml<br>Cranberry juice 40 ml<br><br>Build all ingredients in a highball glass filled with ice.<br>Garnish with half orange slice.";Sex-on-the-beach vodka peach-schnapps fresh-orange-juice cranberry-juice 
Moscow mule;Smirnoff vodka 45 ml<br>Ginger beer 120 ml<br>Fresh lime juice 10 ml<br><br>In an mule cup or rocks glass, combine the vodka and ginger beer. add lime juice and gently stir to involve all ingredients.<br>Garnish with a lime slice";Moscow-mule smirnoff-vodka ginger-beer fresh-lime-juice 
Grasshopper;Crème de cacao (white) 20 ml<br>Crème de menthe (green) 20 ml<br>Fresh cream 20 ml<br><br>Pour all ingredients into shaker filled with ice.shake briskly for few seconds. strain into chilled cocktail glass.<br>N/a, optional mint leave.";Grasshopper crème-de-cacao-(white) crème-de-menthe-(green) fresh-cream 
Southside;London dry gin 60 ml<br>Fresh lemon juice 30 ml<br>Simple syrup 15 ml<br><br>Pour all ingredients into a cocktail shaker, shake well with ice, double-strain into chilled cocktail glass.note:if egg white is used shake vigorously.<br>Garnish with mint springs.";Southside london-dry-gin fresh-lemon-juice simple-syrup 
Lemon drop martini;Vodka citron 30 ml<br>Triple sec 20 ml<br>Fresh lemon juice 15 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>Garnish with sugar rim arround the glass.";Lemon-drop-martini vodka-citron triple-sec fresh-lemon-juice 
