Mai-tai;Amber jamaican rum 30 ml<br>Martinique molasses rhum* 30 ml<br>Orange curacao 15 ml<br>Orgeat syrup (almond) 15 ml<br>Fresh lime juice 30 ml<br>Simple syrup 7.5 ml<br><br>Add all ingredients into a shaker with ice. shake and pour into a double rocks glass or an highball glass.* the martinique molasses rum used by trader vic was not an agricole rum but a type of “rummy” from molasses.<br>Garnish with pineapple spear, mint leaves and lime peel.";Mai-tai amber-jamaican-rum martinique-molasses-rhum* orange-curacao orgeat-syrup-(almond) fresh-lime-juice simple-syrup 
Spritz;Prosecco 90 ml<br>Aperol 60 ml<br><br>Build all ingredients into a wine glass filled with ice. stir gently.note:there are other versions of the spritz that use campari, cynar or select instead of aperol.<br>Garnish with a slice of orange.";Spritz prosecco aperol 
Singapore sling;Gin 30 ml<br>Cherry liqueur 15 ml<br>Cointreau 7.5 ml<br>Dom bénédictine 7.5 ml<br>Fresh pineapple juice 120 ml<br>Fresh lime juice 15 ml<br>Grenadine syrup 10 ml<br>Of angostura bitters a dash<br><br>Pour all ingredients into cocktail shaker filled with ice cubes. shake well. strain into hurricane glass.<br>Garnish with pineapple and maraschino cherry";Singapore-sling gin cherry-liqueur cointreau dom-bénédictine fresh-pineapple-juice fresh-lime-juice grenadine-syrup of-angostura-bitters 
Canchanchara;Cuban aguardiente 60 ml<br>Fresh lime juice 15 ml<br>Raw honey 15 ml<br>Water 50 ml<br><br>Mix honey with water and lime juice and spread the mixture on the bottom and sides of the glass. add cracked ice, and then the rum. end by energetically stirring from bottom to top.<br>Lime wedge.";Canchanchara cuban-aguardiente fresh-lime-juice raw-honey water 
Fernandito;Fernet branca 50 ml<br><br>Pour the fernet branca into a double old fashioned glass with ice, fill the glass up with cola. gently stir.<br>N/a";Fernandito fernet-branca 
Ve.n.to;White smooth grappa 45 ml<br>Fresh lemon juice 22.5 ml<br>Honey mix (replace water with chamomile)* 15 ml<br>Chamomile cordial 15 ml<br>Egg white (optional) 10 ml<br><br>Pour all ingredients into the shaker. shake vigorously with ice.  strain into a chilled small tumbler glass filled with ice.notes:*if desired water can be replaced by chamomile infusion in the honey mix.<br>Garnish with lemon zest and white grapes.";Ve.n.to white-smooth-grappa fresh-lemon-juice honey-mix-(replace-water-with-chamomile)* chamomile-cordial egg-white-(optional) 
Russian spring punch;Vodka 25 ml<br>Fresh lemon juice 25 ml<br>Crème de cassis 15 ml<br>Sugar syrup 10 ml<br>Sparkling wine  top up<br><br>Pour all ingredients into cocktail shaker except the sparkling wine, shake well with ice, strain into chilled tall tumbler glass filled with ice and top up with sparkling wine.<br>Garnish with blackberries and optionally a lemon slice as well.";Russian-spring-punch vodka fresh-lemon-juice crème-de-cassis sugar-syrup sparkling-wine 
Yellow bird;White rum 30 ml<br>Galliano 15 ml<br>Triple sec 15 ml<br>Fresh lime juice 15 ml<br><br>Pour all ingredients into a cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Yellow-bird white-rum galliano triple-sec fresh-lime-juice 
Penicillin;Blended scotch whisky 60 ml<br>Lagavulin 16y whisky 7.5 ml<br>Fresh lemon juice 22.5 ml<br>Honey syrup 22.5 ml<br><br>Muddle fresh ginger in a shaker and add the remaining ingredients, except for the islay single malt whiskey. fill the shaker with ice and shake. double-strain into a chilled old fashioned glass with ice. float the single malt whisky on top.<br>Garnish with a candied ginger.";Penicillin blended-scotch-whisky lagavulin-16y-whisky fresh-lemon-juice honey-syrup 
Tommy’s margarita;Tequila agave 100% reposado 60 ml<br>Fresh lime juice (persiano) 30 ml<br>Agave syrup (1/2 water + 1/2 agave nectar) 30 ml<br><br>Pour all ingredients into a cocktail shaker, shake well with ice, strain into chilled rocks glass filled with ice.<br>Garnish with a lime slice.";Tommy’s-margarita tequila-agave-100%-reposado fresh-lime-juice-(persiano) agave-syrup-(1/2-water-+-1/2-agave-nectar) 
Golden dream;Galliano 20 ml<br>Triple sec 20 ml<br>Fresh orange juice 20 ml<br>Fresh cream 10 ml<br><br>Pour all ingredients into shaker filled with ice. shake briskly for few seconds. strain into chilled cocktail glass.<br>N/a";Golden-dream galliano triple-sec fresh-orange-juice fresh-cream 
Tequila sunrise;Tequila 45 ml<br>Fresh orange juice 90 ml<br>Grenadine syrup 15 ml<br><br>Pour tequila and orange juice directly into highball glass filled with ice cubes. add the grenadine syrup to create chromatic effect (sunrise), do not stir.<br>Garnish with half orange slice or an orange zest";Tequila-sunrise tequila fresh-orange-juice grenadine-syrup 
Barracuda;Gold rum 45 ml<br>Galliano 15 ml<br>Fresh pineapple juice 60 ml<br>Fresh lime juice 1 dash<br>With prosecco  top up<br><br>Pour all ingredients into cocktail shaker except the prosecco, shake well with ice, strain into chilled highball glass filled with ice and top up with prosecco.<br>Pineapple and cherry, optional mint spring for additional aroma.";Barracuda gold-rum galliano fresh-pineapple-juice fresh-lime-juice with-prosecco 
Brandy crusta;Brandy 52,5 ml<br>Maraschino luxardo 7,5 ml<br>Curacao 1 bar spoon<br>Fresh lemon juice 15 ml<br>Simple syrup 1 bar spoon<br>Aromatic bitters 2 dashes<br><br>Mix together all ingredients with ice cubes in a mixing glass and strain into prepared slim cocktail glass.<br>Rub a slice of orange (or lemon) around the rim of the glass and dip it in pulverized white sugar, so that the sugar will adhere to the edge of the glass. carefully curling place the orange/lemon peel around the inside of the glass.";Brandy-crusta brandy maraschino-luxardo curacao fresh-lemon-juice simple-syrup aromatic-bitters 
Aviation;Gin 45 ml<br>Maraschino luxardo 15 ml<br>Fresh lemon juice 15 ml<br>Crème de violette 1 bar spoon<br><br>Add all ingredients into a cocktail shaker. shake with cracked ice and strain into a chilled cocktail glass.<br>Optional maraschino cherry.";Aviation gin maraschino-luxardo fresh-lemon-juice crème-de-violette 
Cuba libre;White rum 50 ml<br>Coca cola 120 ml<br>Fresh lime juice 10 ml<br><br>Build all ingredients in a highball glass filled with ice.<br>Garnish with lime wedge.";Cuba-libre white-rum coca-cola fresh-lime-juice 
White lady;Gin 40 ml<br>Triple sec 30 ml<br>Fresh lemon juice 20 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";White-lady gin triple-sec fresh-lemon-juice 
Porto flip;Brandy 15 ml<br>Red tawny port wine 45 ml<br>Egg yolk 10 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>Sprinkle with fresh ground nutmeg.";Porto-flip brandy red-tawny-port-wine egg-yolk 
Clover club;Gin 45 ml<br>Raspberry syrup 15 ml<br>Fresh lemon juice 15 ml<br><br>Pour all ingredients into cocktails shaker, shake well with ice, strain into chilled cocktail glass.<br>Fresh raspberries.";Clover-club gin raspberry-syrup fresh-lemon-juice 
Sazerac;Cognac 50 ml<br>Absinthe 10 ml<br>Peychaud’s bitters 2 dashes<br><br>Rinse a chilled old-fashioned glass with the absinthe, add crushed ice and set it aside. stir the remaining ingredients over ice in a mixing glass . discard the ice and any excess absinthe from the prepared glass, strain the mixed drink into the glass.note:the original recipe changed after the american civil war, rye whiskey substituted cognac as it became hard to obtain.<br>Garnish with lemon zest.";Sazerac cognac absinthe peychaud’s-bitters 
Boulevardier;Bourbon or rye whiskey 45 ml<br>Bitter campari 30 ml<br>Sweet red vermouth 30 ml<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled cocktail glass.<br>Garnish with a orange zest, optionally a lemon zest.";Boulevardier bourbon-or-rye-whiskey bitter-campari sweet-red-vermouth 
Angel face;Gin 30 ml<br>Apricot brandy 30 ml<br>Calvados 30 ml<br><br>Pour all ingredients into cocktail shaker filled with ice cubes. shake and strain into a chilled cocktail glass.<br>N/a";Angel-face gin apricot-brandy calvados 
Stinger;Cognac 50 ml<br>White crème de menthe 20 ml<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled martini cocktail glass.<br>Optional mint leave.";Stinger cognac white-crème-de-menthe 
Paradise;Gin 30 ml<br>Apricot brandy 20 ml<br>Fresh orange juice 15 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Paradise gin apricot-brandy fresh-orange-juice 
Rusty nail;Scotch whisky 45 ml<br>Drambuie 25 ml<br><br>Pour all ingredients directly into an old fashioned glass filled with ice. stir gently.<br>Garnish with lemon zest.";Rusty-nail scotch-whisky drambuie 
Dry martini;Gin 60 ml<br>Dry vermouth 10 ml<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled martini cocktail glass.<br>Squeeze oil from lemon peel onto the drink, or garnish with a green olives if requested.";Dry-martini gin dry-vermouth 
Gin fizz;Gin 45 ml<br>Fresh lemon juice 30 ml<br>Simple syrup 10 ml<br><br>Shake all ingredients with ice except soda water. pour into thin tall tumbler glass , top with a splash soda water.note:serve without ice.<br>Garnish with lemon slice, optional lemon zest.";Gin-fizz gin fresh-lemon-juice simple-syrup 
Sidecar;Cognac 50 ml<br>Triple sec 20 ml<br>Fresh lemon juice 20 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into a chilled cocktail glass.<br>N/a";Sidecar cognac triple-sec fresh-lemon-juice 
Old fashioned;Bourbon or rye whiskey 45 ml<br>Angostura bitters few dashes<br>Plain water few dashes<br><br>Place sugar cube in old fashioned glass and saturate with bitter, add few dashes of plain water. muddle until dissolved. fill the glass with ice cubes and add whiskey. stir gently.<br>Garnish with orange slice or zest, and a cocktail cherry.";Old-fashioned bourbon-or-rye-whiskey angostura-bitters plain-water 
Between the sheets;White rum 30 ml<br>Cognac 30 ml<br>Triple sec 30 ml<br>Fresh lemon juice 20 ml<br><br>Add all ingredients into a cocktail shaker. shake with ice and strain into a chilled cocktail glass.<br>N/a";Between-the-sheets white-rum cognac triple-sec fresh-lemon-juice 
Mary pickford;White rum 45 ml<br>Fresh pineapple juice 45 ml<br>Maraschino luxardo 7.5 ml<br>Grenadine syrup 5 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Mary-pickford white-rum fresh-pineapple-juice maraschino-luxardo grenadine-syrup 
Hanky panky;London dry gin 45 ml<br>Sweet red vermouth 45 ml<br>Fernet branca 7.5 ml<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled cocktail glass.<br>Orange zest.";Hanky-panky london-dry-gin sweet-red-vermouth fernet-branca 
John collins;Gin 45 ml<br>Fresh lemon juice 30 ml<br>Simple syrup 15 ml<br>Soda water 60 ml<br><br>Pour all ingredients directly into highball filled with ice. stir gently.note:use ‘old tom’ gin for tom collins.<br>Garnish with lemon slice and maraschino cherry.";John-collins gin fresh-lemon-juice simple-syrup soda-water 
Manhattan;Rye whiskey 50 ml<br>Sweet red vermouth 20 ml<br>Angostura bitters 1 dash<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled cocktail glass.<br>Garnish with cocktail cherry.";Manhattan rye-whiskey sweet-red-vermouth angostura-bitters 
Alexander;Cognac 30 ml<br>Crème de cacao (brown) 30 ml<br>Fresh cream 30 ml<br><br>Pour all ingredients into cocktail shaker filled with ice cubes. shake and strain into a chilled cocktail glass.<br>Sprinkle fresh ground nutmeg on top.";Alexander cognac crème-de-cacao-(brown) fresh-cream 
Casino;Old tom gin 40 ml<br>Maraschino luxardo 10 ml<br>Fresh lemon juice 10 ml<br>Orange bitters 2 dashes<br><br>Pour all ingredients into cocktails shaker, shake well with ice, strain into chilled rocks glass with ice.<br>Garnish with a lemon zest and a maraschino cherry.";Casino old-tom-gin maraschino-luxardo fresh-lemon-juice orange-bitters 
Americano;Bitter campari 30 ml<br>Sweet red vermouth 30 ml<br><br>Mix the ingredients directly in an old fashioned glass filled with ice cubes. add a splash of soda water. stir gently.<br>Garnish with half orange slice and a lemon zest.";Americano bitter-campari sweet-red-vermouth 
Martinez;London dry gin 45 ml<br>Sweet red vermouth 45 ml<br>Maraschino liqueur 1 bar spoon<br>Orange bitters 2 dashes<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled cocktail glass.<br>Lemon zest.";Martinez london-dry-gin sweet-red-vermouth maraschino-liqueur orange-bitters 
Tuxedo;Old tom gin 30 ml<br>Dry vermouth 30 ml<br>Maraschino luxardo 1/2 bar spoon<br>Of absinthe 1/4 bar spoon<br>Orange bitters 3 dashes<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled martini cocktail glass.<br>Garnish with cherry and lemon zest";Tuxedo old-tom-gin dry-vermouth maraschino-luxardo of-absinthe orange-bitters 
Negroni;Gin 30 ml<br>Bitter campari 30 ml<br>Sweet red vermouth 30 ml<br><br>Pour all ingredients directly into chilled old fashioned glass filled with ice , stir gently.<br>Garnish with half orange slice.";Negroni gin bitter-campari sweet-red-vermouth 
Last word;Gin 22.5 ml<br>Green chartreuse 22.5 ml<br>Maraschino luxardo 22.5 ml<br>Fresh lime juice 22.5 ml<br><br>Add all ingredients into a cocktail shaker. shake with ice and strain into a chilled cocktail glass.<br>N/a";Last-word gin green-chartreuse maraschino-luxardo fresh-lime-juice 
Daiquiri;White cuban ron 60 ml<br>Fresh lime juice 20 ml<br>Superfine sugar 2 bar spoons<br><br>In a cocktail shaker add all ingredients. stir well to dissolve the sugar. add ice and shake. strain into chilled cocktail glass.<br>N/a";Daiquiri white-cuban-ron fresh-lime-juice superfine-sugar 
Whiskey sour;Bourbon whiskey 45 ml<br>Fresh lemon juice 25 ml<br>Sugar syrup 20 ml<br>Egg white (optional) 20 ml<br><br>Pour all ingredients into cocktail shaker filled with ice. shake well. strain into cobbler glass. if served “on the rocks”, strain ingredients into old fashioned glass filled with ice.note:if egg white is used shake little harder to release and incorporate the foam from the egg white.<br>Garnish with half orange slice and maraschino cherry, optionally use orange zest.";Whiskey-sour bourbon-whiskey fresh-lemon-juice sugar-syrup egg-white-(optional) 
Vieux carré;Rye whiskey 30 ml<br>Cognac 30 ml<br>Sweet vermouth 30 ml<br>Bénédictine 1 bar spoon<br>Peychaud’s bitters 2 dashes<br><br>Pour all ingredients into mixing glass with ice cubes. stir well. strain into chilled cocktail glass.<br>Garnish with orange zest and maraschino cherry.";Vieux-carré rye-whiskey cognac sweet-vermouth bénédictine peychaud’s-bitters 
Ramos fizz;Gin 45 ml<br>Fresh lime juice 15 ml<br>Fresh lemon juice 15 ml<br>Sugar syrup 30 ml<br>Cream 60 ml<br>Egg white 30 ml<br>Orange flower water 3 dashes<br><br>Pour all ingredients except soda water in a cocktail shaker with ice, shake for two minutes, double strain in a glass, pour the drink back in the shaker and hard shake without ice for one minute. strain into a highball glass, top up with soda.note:the drink was invented by henry ramos in 1888, at his bar meyer’s table d’hôtel internationale in new orleans. the ramos fizz was originally shaken for 12 minutes by a crew of 30 bartenders who passed the shaker from one to another.<br>N/a";Ramos-fizz gin fresh-lime-juice fresh-lemon-juice sugar-syrup cream egg-white orange-flower-water 
Monkey gland;Dry gin 45 ml<br>Fresh orange juice 45 ml<br><br>Pour all ingredients into cocktail shaker, shake well with ice, strain into chilled cocktail glass.<br>N/a";Monkey-gland dry-gin fresh-orange-juice 
Planter’s punch;Jamaican rum 45 ml<br>Lime juice 15 ml<br>Sugar cane juice 30 ml<br><br>Pour all ingredients directly in a small tumbler or a typical terracotta glass.note:add dilution up to taste, it can be given by water, ice or fresh juices.<br>Garnish with orange zest.";Planter’s-punch jamaican-rum lime-juice sugar-cane-juice 
